id,Nome do Arquivo,Size,Zipped size,Extensão do Arquivo,Caminho Local,Edital,CNPJ Editora,Editora,Código Coleção,Coleção,Código Volume,Volume,Componente,Série,Formato,Exemplar,Tipo de Arquivo,Arquivo,Header,Header get(),Deve ser baixado,Baixado,Extensão do Arquivo no Header,Integridade,id_zip
4512,18_ORIG-PROJART7-MD-SD7-3BIM-2020.docx,5892978,,docx,MATERIAL DIGITAL/18_ORIG-PROJART7-MD-SD7-3BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007DM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28346063,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=MATERIAL_DIGITAL.zip', 'Keep-Alive': 'timeout=5, max=277', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,17.0
4512,19_ORIG-PROJART7-MD-SD8-3BIM-2020.docx,5893505,,docx,MATERIAL DIGITAL/19_ORIG-PROJART7-MD-SD8-3BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007DM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28346063,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=MATERIAL_DIGITAL.zip', 'Keep-Alive': 'timeout=5, max=277', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,18.0
4512,20_ORIG-PROJART7-MD-SD9-3BIM-2020.docx,5893805,,docx,MATERIAL DIGITAL/20_ORIG-PROJART7-MD-SD9-3BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007DM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28346063,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=MATERIAL_DIGITAL.zip', 'Keep-Alive': 'timeout=5, max=277', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,19.0
4512,21_ORIG-PROJART7-MD-SD10-4BIM-2020.docx,5893397,,docx,MATERIAL DIGITAL/21_ORIG-PROJART7-MD-SD10-4BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007DM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28346063,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=MATERIAL_DIGITAL.zip', 'Keep-Alive': 'timeout=5, max=277', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,20.0
4512,22_ORIG-PROJART7-MD-SD11-4BIM-2020.docx,5892390,,docx,MATERIAL DIGITAL/22_ORIG-PROJART7-MD-SD11-4BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007DM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28346063,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=MATERIAL_DIGITAL.zip', 'Keep-Alive': 'timeout=5, max=277', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,21.0
4512,23_ORIG-PROJART7-MD-SD12-4BIM-2020.docx,5893447,,docx,MATERIAL DIGITAL/23_ORIG-PROJART7-MD-SD12-4BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007DM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28346063,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=MATERIAL_DIGITAL.zip', 'Keep-Alive': 'timeout=5, max=277', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,22.0
4512,24_ORIG-PROJART7-MD-AV-1BIM-2020.docx,7384890,,docx,MATERIAL DIGITAL/24_ORIG-PROJART7-MD-AV-1BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007DM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28346063,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=MATERIAL_DIGITAL.zip', 'Keep-Alive': 'timeout=5, max=277', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,23.0
4512,25_ORIG-PROJART7-MD-AV-2BIM-2020.docx,7384788,,docx,MATERIAL DIGITAL/25_ORIG-PROJART7-MD-AV-2BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007DM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28346063,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=MATERIAL_DIGITAL.zip', 'Keep-Alive': 'timeout=5, max=277', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,24.0
4512,26_ORIG-PROJART7-MD-AV-3BIM-2020.docx,7384866,,docx,MATERIAL DIGITAL/26_ORIG-PROJART7-MD-AV-3BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007DM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28346063,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=MATERIAL_DIGITAL.zip', 'Keep-Alive': 'timeout=5, max=277', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,25.0
4512,27_ORIG-PROJART7-MD-AV-4BIM-2020.docx,7384548,,docx,MATERIAL DIGITAL/27_ORIG-PROJART7-MD-AV-4BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007DM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28346063,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=MATERIAL_DIGITAL.zip', 'Keep-Alive': 'timeout=5, max=277', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,26.0
4518,audiodescricao_SLA7_aud_G20.mp4,17487628,,mp4,fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte/fp_AUDVISU_licenca_aberta_arte_7_PNLD2020_18122_seliganaarte/artes_visuais_e_acessibilidade_a_audiodescricao_de_imagens_arte_7_PNLD2020_18122_seliganaarte/audiodescricao_SLA7_aud_G20.mp4,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007VM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Audiovisual,Manual do professor,Material Digital Audiovisual Caracterizado,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=27671498,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte.zip', 'Keep-Alive': 'timeout=5, max=292', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,1.0
4518,audiodescricao_SLA7_OR_G20.pdf,99693,,pdf,fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte/fp_AUDVISU_licenca_aberta_arte_7_PNLD2020_18122_seliganaarte/artes_visuais_e_acessibilidade_a_audiodescricao_de_imagens_arte_7_PNLD2020_18122_seliganaarte/audiodescricao_SLA7_OR_G20.pdf,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007VM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Audiovisual,Manual do professor,Material Digital Audiovisual Caracterizado,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=27671498,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte.zip', 'Keep-Alive': 'timeout=5, max=292', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,2.0
4518,ceramica_SLA7_aud_G20.mp4,87036443,,mp4,fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte/fp_AUDVISU_licenca_aberta_arte_7_PNLD2020_18122_seliganaarte/ceramica_a_arte_de_produzir_com_elementos_naturais_arte_7_PNLD2020_18122_seliganaarte/ceramica_SLA7_aud_G20.mp4,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007VM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Audiovisual,Manual do professor,Material Digital Audiovisual Caracterizado,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=27671498,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte.zip', 'Keep-Alive': 'timeout=5, max=292', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,3.0
4518,ceramica_SLA7_OR_G20.pdf,118064,,pdf,fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte/fp_AUDVISU_licenca_aberta_arte_7_PNLD2020_18122_seliganaarte/ceramica_a_arte_de_produzir_com_elementos_naturais_arte_7_PNLD2020_18122_seliganaarte/ceramica_SLA7_OR_G20.pdf,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007VM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Audiovisual,Manual do professor,Material Digital Audiovisual Caracterizado,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=27671498,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte.zip', 'Keep-Alive': 'timeout=5, max=292', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,4.0
4518,fp_isabel_SLA7_OR_G20.pdf,131906,,pdf,fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte/fp_AUDVISU_licenca_aberta_arte_7_PNLD2020_18122_seliganaarte/fp_o_espaco_na_composicao_coreografica_isabel_marques_arte_7_PNLD2020_18122_seliganaarte/fp_isabel_SLA7_OR_G20.pdf,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007VM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Audiovisual,Manual do professor,Material Digital Audiovisual Caracterizado,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=27671498,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte.zip', 'Keep-Alive': 'timeout=5, max=292', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,5.0
4518,isabel_SLA7_aud_G20.mp4,43888369,,mp4,fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte/fp_AUDVISU_licenca_aberta_arte_7_PNLD2020_18122_seliganaarte/fp_o_espaco_na_composicao_coreografica_isabel_marques_arte_7_PNLD2020_18122_seliganaarte/isabel_SLA7_aud_G20.mp4,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007VM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Audiovisual,Manual do professor,Material Digital Audiovisual Caracterizado,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=27671498,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte.zip', 'Keep-Alive': 'timeout=5, max=292', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,6.0
4518,ciasaojorge_SLA7_aud_G20.mp4,63845077,,mp4,fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte/fp_AUDVISU_licenca_aberta_arte_7_PNLD2020_18122_seliganaarte/o_espaco_como_protagonista_no_teatro_cia_sao_jorge_de_variedades_arte_7_PNLD2020_18122_seliganaarte/ciasaojorge_SLA7_aud_G20.mp4,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007VM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Audiovisual,Manual do professor,Material Digital Audiovisual Caracterizado,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=27671498,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte.zip', 'Keep-Alive': 'timeout=5, max=292', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,7.0
4518,ciasaojorge_SLA7_OR_G20.pdf,120580,,pdf,fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte/fp_AUDVISU_licenca_aberta_arte_7_PNLD2020_18122_seliganaarte/o_espaco_como_protagonista_no_teatro_cia_sao_jorge_de_variedades_arte_7_PNLD2020_18122_seliganaarte/ciasaojorge_SLA7_OR_G20.pdf,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007VM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Audiovisual,Manual do professor,Material Digital Audiovisual Caracterizado,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=27671498,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte.zip', 'Keep-Alive': 'timeout=5, max=292', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,8.0
4518,espacos_SLA7_aud_G20.mp3,10557129,,mp3,fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte/fp_AUDVISU_licenca_aberta_arte_7_PNLD2020_18122_seliganaarte/os_espacos_da_arte_arte_7_PNLD2020_18122_seliganaarte/espacos_SLA7_aud_G20.mp3,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007VM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Audiovisual,Manual do professor,Material Digital Audiovisual Caracterizado,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=27671498,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte.zip', 'Keep-Alive': 'timeout=5, max=292', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,9.0
4518,espacos_SLA7_OR_G20.pdf,100289,,pdf,fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte/fp_AUDVISU_licenca_aberta_arte_7_PNLD2020_18122_seliganaarte/os_espacos_da_arte_arte_7_PNLD2020_18122_seliganaarte/espacos_SLA7_OR_G20.pdf,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007VM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Audiovisual,Manual do professor,Material Digital Audiovisual Caracterizado,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=27671498,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte.zip', 'Keep-Alive': 'timeout=5, max=292', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,10.0
4518,espacos_SLA7_trans_G20.pdf,175457,,pdf,fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte/fp_AUDVISU_licenca_aberta_arte_7_PNLD2020_18122_seliganaarte/os_espacos_da_arte_arte_7_PNLD2020_18122_seliganaarte/espacos_SLA7_trans_G20.pdf,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007VM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Audiovisual,Manual do professor,Material Digital Audiovisual Caracterizado,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=27671498,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte.zip', 'Keep-Alive': 'timeout=5, max=292', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,11.0
4518,espaco_corpo_SLA7_aud_G20.mp4,24567192,,mp4,fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte/fp_AUDVISU_licenca_aberta_arte_7_PNLD2020_18122_seliganaarte/quando_o_corpo_se_torna_espaco_quando_o_espaco_se_torna_corpo_arte_7_PNLD2020_18122_seliganaarte/espaco_corpo_SLA7_aud_G20.mp4,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,62.136.304/0001-38,EDITORA MODERNA LTDA,0029P20062,SE LIGA NA ARTE,0029P20062007VM,SE LIGA NA ARTE,Arte: anos finais do ensino fundamental,Ensino Fundamental - 7º Ano,Audiovisual,Manual do professor,Material Digital Audiovisual Caracterizado,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=27671498,"{'Date': 'Thu, 11 Mar 2021 18:25:32 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=fp_AUDVISU_arte_7_PNLD2020_18122_seliganaarte.zip', 'Keep-Alive': 'timeout=5, max=292', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,12.0
